x1,x2,y,V,S,constraint
0.004759866007789828,0.00951174457094937,1.9876066917924908,0.042423988294486265,9442.404150302726,-90557.59584969727
0.0004651670249733289,0.0009262754052146881,1.9710619853722964,0.004121580302186418,97271.25577571412,-2728.7442242858815
0.00079189536742244,0.001597969940111981,2.039210125700896,0.007184777690312699,55759.129078602884,-44240.870921397116
0.0014621521879416492,0.002955222896467449,2.0238594800507372,0.013225839165857303,30297.859726166855,-69702.14027383315
0.00075221974396287,0.0015078088718096547,2.02985422512285,0.006786016483716065,59146.20619313448,-40853.79380686552
0.00045154635702032264,0.0009027153198115459,1.993514946639089,0.004031367226102429,99298.29387424196,-701.7061257580353
0.0005161026410759506,0.0010306725206173325,1.9874558731877734,0.004598290324490925,87089.87370666684,-12910.12629333316
0.0017773758360242434,0.003528403646720338,1.9705821280804146,0.01572246980061147,25462.395439471446,-74537.60456052856
0.0046326108110207615,0.009316070825432725,2.017180628143051,0.04172802989937084,9587.876876755805,-90412.1231232442
0.00075221974396287,0.0014957478411794403,1.987920595298023,0.006688418621920147,59870.840855766284,-40129.159144233716
0.002730706086520919,0.005445626868121987,1.985395298422288,0.02430001439629203,16473.66258203834,-83526.33741796165
0.004154133449293196,0.00999999986482647,2.7410193803149716,0.04932092479247023,8517.128442999901,-91482.8715570001
0.003537813821716626,0.007116225948711566,2.0150928154781655,0.03185403757093262,12565.272621807278,-87434.72737819272
0.0011336409783345527,0.002294432993376566,2.0307353796704426,0.010279153425445081,38972.390943620085,-61027.609056379915
0.003746665953715555,0.007455610187340273,1.9841816430388555,0.03329502933452699,12015.88904511744,-87984.11095488256
0.0010332744266805004,0.0020590844893186577,1.985292017177735,0.009191352479447686,43537.909380464356,-56462.090619535644
0.0012811876942839676,0.002589027548980654,2.0166595737060566,0.011567074685476353,34675.67782010738,-65324.32217989262
0.001641655620268185,0.0033672024203276986,2.0519586068032756,0.015066424355454678,26691.208493877864,-73308.79150612213
0.0009136302310176511,0.0018248497623357843,2.0038246551131076,0.008174174401431762,48995.048009450045,-51004.951990549955
0.0010522517502054773,0.002098804829677804,1.985659419088951,0.009365253002962034,42746.357875322414,-57253.642124677586
0.003399161185262959,0.006801607685915683,1.9964424502772675,0.03038332528055892,13175.345692443465,-86824.65430755654
0.0005547208395004318,0.0011063390079794344,1.9892331722397352,0.0049413225335329675,80968.85145546273,-19031.148544537267
0.0019361518955779184,0.003881879990207144,2.0244032716047236,0.017444947050560947,22985.80153049438,-77014.19846950562
0.0044672111799072345,0.009992779985774896,2.415313135312096,0.04699629655550966,8664.816420298457,-91335.18357970154
0.004110334921532893,0.008289977505995834,2.0276764858553222,0.03717558146428636,10761.580248889255,-89238.41975111075
0.004264816431653782,0.008578475640631314,2.0046739169795087,0.038299686894640306,10466.561719061454,-89533.43828093854
0.0007902722002769383,0.001608428542121769,2.057309786936219,0.007233923638227191,55332.287663250776,-44667.712336749224
0.00048393238600003225,0.0009670229664718523,1.9960829947587586,0.004322306176492999,92557.51758258416,-7442.482417415842
0.004086748480662909,0.009999999896801186,2.8459122465790405,0.05022714500196078,8479.504725203979,-91520.49527479602
0.0005186430062245553,0.0010366568653236833,2.003084332037305,0.00464105336686331,86253.4117462991,-13746.588253700902
0.004395430058256789,0.008793230627688354,1.9971500476730788,0.03929121187511117,10186.129794340563,-89813.87020565943
0.0014994237590569503,0.0029998454154657943,2.015225792092982,0.013464609961790433,29770.858527880348,-70229.14147211965
0.004232716491449636,0.009999999865822312,2.6583027465216307,0.04873046570885478,8547.32268886815,-91452.67731113185
0.002494752205178213,0.004938709211031753,1.954165196971131,0.02194750003296802,18263.313036862335,-81736.68696313766
0.0027305031965689642,0.005439703098802484,2.013288501755875,0.02445569417747745,16420.925579945502,-83579.0744200545
0.002730651955199068,0.005482765476673231,2.0058630664211345,0.02450761188059527,16339.253689424897,-83660.74631057511
0.0019077296487874254,0.003825081570746891,2.013960746536893,0.017144509220684036,23350.890336539807,-76649.1096634602
0.001786025032087103,0.0035544974384892386,1.9841926541931758,0.01587264340503568,25203.474084818426,-74796.52591518157
0.0016816934585856627,0.003395534859421887,2.042279132226378,0.015274144538276734,26233.119255274112,-73766.88074472589
0.0009317790943768879,0.0018808066955292842,2.032629478472379,0.008441318862927271,47403.811982691186,-52596.188017308814
0.0029391589917810773,0.005876749054163328,1.9974429492865668,0.026268330659589736,15231.284188158816,-84768.71581184119
0.0010975017000838666,0.002189764929479866,2.011721962080507,0.009833378724873349,40798.319315091976,-59201.680684908024
0.0005546674310462551,0.0011298568115205303,2.0484652904683025,0.005068217031807895,79104.94988827386,-20895.050111726145
0.004581030006445631,0.00924333306496627,2.038193009324992,0.041550905630635904,9640.465517515184,-90359.53448248481
0.0004723614636734273,0.0009442927203983134,1.9957925112720676,0.004219526429346927,94835.84794593911,-5164.152054060891
0.004440096600205086,0.008827582517848102,1.985262253486471,0.03945033476155359,10147.275275090557,-89852.72472490944
0.004592220029722477,0.009151789571625284,1.9909268480461233,0.04090822072558661,9782.173141426952,-90217.82685857304
0.004257146319949944,0.009999999900720058,2.6337366947229586,0.048560300520431296,8557.246337718263,-91442.75366228174
0.004722840641261799,0.009996528117381177,2.2068684899050024,0.04579604515089173,8786.043020925774,-91213.95697907422
0.0031823647593305767,0.0064074513378183495,1.993145694722418,0.028510454457622986,14091.545230377254,-85908.45476962274
0.0004886806437659079,0.0009777508505239658,1.999107836831537,0.004370788515738516,91547.16368524975,-8452.836314750253
0.0005095904425831404,0.0010216335453371791,2.007793629234672,0.004572303101884884,87486.99817260762,-12513.001827392378
0.0007224332165068443,0.0014450649809705847,1.9963159633322674,0.00645613296457879,61995.205039004555,-38004.794960995445
0.004001649712284495,0.009999964968994815,2.945405087755169,0.05098314904216085,8448.530764326542,-91551.46923567346
0.0006723970385996589,0.0013501937808879298,1.9974987443245633,0.0060224040218965205,66576.98120907227,-33423.01879092773
0.0016665300056478217,0.003338951843122508,2.0055088091396347,0.014939638562203313,26776.06317607075,-73223.93682392925
0.0007003761407711195,0.0014027422677278674,1.998720721365246,0.006266798851219699,63886.04278366995,-36113.95721633005
0.000888725052436395,0.0017901014888178505,1.997264357334862,0.007971821710846382,50375.95128426921,-49624.04871573079
0.0009097004891182852,0.0018143750984445791,1.9882658292247024,0.008101576423973106,49392.77284553899,-50607.22715446101
0.0009716702485848116,0.001922269096273864,1.9710454927726058,0.008581547455379774,46667.26431291449,-53332.73568708551
0.003910439390813058,0.007878046142738094,2.0076110709197486,0.035170844334270895,11401.730562348068,-88598.26943765194
0.0005901920423217447,0.001175177919742029,1.987493219948387,0.00525076621800475,76205.96724658285,-23794.032753417152
0.003576695320296179,0.00725055856020825,2.042385567065039,0.032552026863407565,12296.3913970149,-87703.6086029851
0.0019782535646764125,0.003945372110026239,1.9747235058195414,0.017557807271846727,22838.26902171717,-77161.73097828284
0.003399161185262959,0.006848307845309128,2.0040274673960337,0.030545594572094124,13135.438671922197,-86864.5613280778
0.004414141369584284,0.009998312385692727,2.502636631398608,0.04777339205958961,8616.466305768867,-91383.53369423113
0.0010412348714795034,0.002078669722882504,2.003400614989279,0.009312498858004241,43014.22892866167,-56985.77107133833
0.004969584463717375,0.00992958093444038,2.004645135092816,0.04447947290186574,9003.53268175208,-90996.46731824792
0.0025848940844442727,0.005189991148990613,2.0177291201734233,0.023268110431959234,17203.515230034867,-82796.48476996513
0.0015678334920481347,0.0030898494767696905,1.9856796244423403,0.013871118037467416,28989.14670599261,-71010.8532940074
0.004119244664787554,0.008247251313616416,1.9838268670098045,0.03671433432979592,10927.553928943815,-89072.44607105618
0.0009895910919183344,0.001973561672713468,1.9710381978192146,0.008774812440141378,45723.754402265,-54276.245597735
0.0017255002937349097,0.0034720540187589753,2.018757687676137,0.015553255820818204,25725.432210831015,-74274.56778916898
0.003103126508893693,0.006186682875435233,1.977940671949859,0.02755903911181347,14540.435490240632,-85459.56450975937
0.0023416248553870677,0.0046122549479563416,1.9588332365655996,0.020573155679788492,19474.598024683175,-80525.40197531682
0.0015374346411173878,0.0030560959026807904,1.9848951019079581,0.013657643603173494,29311.666299948403,-70688.33370005159
0.0013291728117194707,0.002684771662207569,2.025792772929904,0.012025000287042502,33303.73937992191,-66696.26062007809
0.0021977146831018875,0.0043337995360178926,1.96295880541008,0.019339702373556217,20716.882480836866,-79283.11751916313
0.001467429038777277,0.0029334892449859803,1.974532972836117,0.01303866179156371,30790.853434960758,-69209.14656503923
0.004111936091796912,0.009999997442304506,2.805295261628184,0.049871527898407715,8493.08621239367,-91506.91378760633
0.00121969390269315,0.0024517338223543073,2.0077705114930273,0.010958172094106593,36552.57113627489,-63447.42886372511
0.004426210525422686,0.009000947209337239,2.049830886760772,0.04042311463000825,9907.749132071736,-90092.25086792826
0.001473181012763503,0.0029511097838698245,2.0469388908010617,0.013342544498747444,30170.443875744288,-69829.55612425572
0.004895306333076761,0.009884917797848412,2.025958175803203,0.0442827466048257,9042.038570248358,-90957.96142975164
0.0009305472178637251,0.0018752314914904323,2.015288803473186,0.008386723423641263,47767.750279632724,-52232.249720367276
0.003105061147458651,0.00625027673328762,2.0094896717788115,0.027928578144656505,14348.343809503964,-85651.65619049604
0.0013937681096408703,0.0028039243336943818,2.018984795577358,0.012562421127984735,31845.513635247935,-68154.48636475207
0.0012968880576465476,0.002600369231631795,2.0166595737060566,0.011662936120968269,34339.52006696614,-65660.47993303386
0.0017581790476818326,0.0035939811655373885,2.0553743513158675,0.01612170730807735,24889.46397649445,-75110.53602350556
0.0007617539043339851,0.0015347078708409685,2.02270033907245,0.006877341880280536,58181.90794823112,-41818.09205176888
0.0007851322666674281,0.0015987034890840883,2.039210125700896,0.007156078705913971,56085.808186539434,-43914.191813460566
0.000582112904715103,0.0011671448057668855,1.9950023484707806,0.005206587572419071,76979.92306760648,-23020.076932393524
0.0010103765774837864,0.002009730043543962,1.9821900391983491,0.008972429915700993,44585.104563014334,-55414.895436985666
0.0004996532813825586,0.000993064653929781,1.9760947956457442,0.004428553864286951,90372.02834701145,-9627.971652988548
0.0007165913931004452,0.0014203843429795822,1.9862708449025093,0.006358952506092702,63058.077908553765,-36941.922091446235
0.00046279775161205236,0.000928571792657395,1.9988484852846877,0.004144849517997769,96677.1583682555,-3322.8416317444935
0.0008866337605961069,0.0017621528334701643,1.98232448707304,0.007870622574189908,50848.47893367672,-49151.52106632328
0.001786025032087103,0.0035544974384892386,2.0094531755713345,0.015973077559536402,25139.62244733209,-74860.37755266791
0.0035962528984357237,0.006970483819565545,1.898531970184794,0.030880295825478583,12971.69672295414,-87028.30327704587
0.0007003761407711195,0.0014027422677278674,2.0074800775024437,0.00628053916694136,63715.31393790955,-36284.68606209045
0.0015261099984177969,0.003072990308323063,2.0240440348885462,0.013779040637681463,29037.263577068607,-70962.7364229314
0.0019209783707573279,0.003880349848462414,2.0256952564636874,0.01737908379546345,23044.57018838157,-76955.42981161844
0.004378002672465735,0.008793230627688354,1.9970428376427236,0.03921224382143108,10227.116883063522,-89772.88311693649
0.0004923402493096844,0.0009870029528090622,2.0061584725550423,0.004415614260416925,90611.2500253254,-9388.749974674603
0.0010377722185421535,0.0020991775269313274,2.0432672412259585,0.00943662534911801,42429.54246596753,-57570.45753403247
0.0017414016375933896,0.0034720540187589753,2.0210493553411752,0.015633432321198872,25707.315066545638,-74292.68493345437
0.002524148128393885,0.00512285789843025,2.050517995610546,0.02303303948566958,17374.358353797565,-82625.64164620244
0.0008988988022742169,0.0017954317016077252,2.0187717752691006,0.008072452871265064,49724.531560503594,-50275.468439496406
0.003766064934756212,0.007482423548633578,1.9781985346075037,0.03339125825629169,11980.173666966453,-88019.82633303355
0.0007006370741882235,0.001396942007220656,1.9717599321202812,0.006212968545973814,64561.94755591195,-35438.05244408805
0.0006986358304543005,0.001392695111613348,1.9879940293573666,0.006219866848670683,64321.85958175902,-35678.14041824098
0.0018696365261812622,0.003769566307459782,1.9984884956139861,0.016783916006616585,23934.288847622865,-76065.71115237713
0.0021609722015256956,0.0043596851753746856,2.048200053564349,0.01964813876996476,20420.22022094993,-79579.77977905006
0.0026593547507506796,0.00534488131371081,2.0024343767450077,0.02385904977371177,16800.267176139776,-83199.73282386022
0.002251222920571387,0.004480992212359671,1.9777027384923977,0.01997596496660657,20044.737601570883,-79955.26239842911
0.001413412103292516,0.002781462616948747,1.9554358457090932,0.012401977991842367,32304.621247860934,-67695.37875213906
0.0006257433948060392,0.001252594588249194,1.9894218248148694,0.005584497231837359,71773.34185564004,-28226.658144359957
0.0005901920423217447,0.0011762137131487835,1.978826710306964,0.00524169675647316,76423.56124535766,-23576.43875464234
0.0006723970385996589,0.0013507344526622876,2.0147780539197804,0.00604970895756978,66120.98701235361,-33879.01298764639
0.0005540758298446761,0.0011098665789337236,2.002625388579684,0.004962896995539839,80628.78849670473,-19371.21150329527
0.0013291728117194707,0.002684771662207569,2.003617400130828,0.011958413437951152,33597.420624278944,-66402.57937572105
0.0005706927020926273,0.001149247487494167,2.0259325474436767,0.005155354386053985,77628.98480663986,-22371.015193360145
0.0005699144035111377,0.0011280429310649976,1.9656442408370562,0.0050278164241166386,79569.41117723932,-20430.588822760677
0.0008216156551677404,0.0016580351888931478,2.026530023273418,0.007431051468067374,53861.69113780254,-46138.30886219746
0.0006807395894779247,0.0013618109664981475,2.005107710429706,0.006097241431372657,65645.81970512187,-34354.180294878126
0.004207077439984498,0.009999940997817251,2.7099213826818955,0.04921186513978473,8527.358442230417,-91472.64155776959
0.001066294351538033,0.002121800990295861,1.9857971287950344,0.00947941611444779,42214.62235956175,-57785.37764043825
0.0009508637135773792,0.0019095578740754798,2.012039181154951,0.00854799962297377,46807.35298492126,-53192.64701507874
0.0018134194378936698,0.0036969400699217695,2.02819037236595,0.01649280354224967,24387.509060923796,-75612.4909390762
0.0046037929425197825,0.009243982021147804,2.0082486618821656,0.04134419965918292,9682.118676195356,-90317.88132380464
0.0012752979309943245,0.0025380656986376334,1.9863874042369796,0.011339969640619865,35288.938289513426,-64711.061710486574
0.0037746808254665084,0.007597186437449919,2.0094525632617897,0.03394895969273977,11803.154731367138,-88196.84526863287
0.0005876615941842525,0.0011591168649969453,1.960988709733131,0.005169429741133479,77473.99024778168,-22526.00975221832
0.0005468181834631883,0.0010943571312277377,2.012989102199355,0.004908409094629218,81625.62883413833,-18374.371165861667
0.0024114241874634637,0.0048394389401555105,1.995992675744838,0.02158387080904144,18575.414187840976,-81424.58581215903
0.0019074129066593603,0.003881879990207144,2.025773428451569,0.01732205669620665,23207.74971063456,-76792.25028936545
0.0006252621653146549,0.0012589123854269435,2.0259325474436767,0.005647797665145291,70866.65980770192,-29133.340192298085
0.004440096600205086,0.008916606408660075,2.0197220005898227,0.039991611162580945,10011.513591129333,-89988.48640887067
0.0006746294032999051,0.0013358092403258455,2.0021297773482574,0.006007182406806849,66943.46427256842,-33056.535727431576
0.003851976619977978,0.007670096028757395,1.9752231802976215,0.03416518455166852,11726.628237609275,-88273.37176239073
0.003462845201354116,0.0068959991004150815,1.9819203859833683,0.030766927098254154,13008.962505801706,-86991.03749419829
0.004717872300188757,0.00998560786438414,2.192867819828286,0.04558778606562739,8818.475519465408,-91181.52448053459
0.0005287605203164846,0.0010626137922540235,2.007454268383921,0.004749618334394446,84326.56460058897,-15673.435399411028
0.0020210627883160306,0.0040693825575202,2.010386788905808,0.018185116173572546,22036.233187329515,-77963.76681267048
0.002730651955199068,0.005482765476673231,2.029224557681098,0.02465110198128068,16266.714310428437,-83733.28568957157
0.0006101935653588982,0.001228511298500286,2.003968779408531,0.0054813490588164985,73174.35164740379,-26825.64835259621
0.0019077296487874254,0.003825081570746891,1.9872650014251967,0.01703038963237965,23562.44565993486,-76437.55434006514
0.0009096932442264121,0.0018123748877240302,2.025997976466817,0.008173694760312666,49225.10894921764,-50774.89105078236
0.0021687046784648494,0.004335422611926895,1.975695044833286,0.019275451806480763,20824.423480238358,-79175.57651976164
0.0030966698872383625,0.00625027673328762,2.0250508521554376,0.027999856413556682,14299.01615520884,-85700.98384479116
0.000569574607575859,0.0011377589502858873,2.0007964333219728,0.005092334854146267,78606.80817388506,-21393.19182611494
0.004159633521950164,0.008248692925367848,1.9686403389213643,0.036758115472916526,10888.500289650307,-89111.49971034969
0.000582112904715103,0.0011671448057668855,2.0073470332375347,0.00522269119772673,76601.0520738956,-23398.947926104403
0.000881779250005291,0.0017712609654181653,2.009444371889213,0.007922797386310448,50526.576650488256,-49473.423349511744
0.0018711440841513655,0.003769566307459782,2.049724570703375,0.017007098738623695,23613.589058945203,-76386.4109410548
0.003752418064743109,0.0073417302093475665,1.9311247295082181,0.03263327512278344,12270.917675447405,-87729.0823245526
0.0009903088399762492,0.001986736789860388,1.9924336604176967,0.008854488164446297,45296.24898298581,-54703.75101701419
0.0008473197267075577,0.0017029293327553356,2.009176596716235,0.007614662143727387,52587.030439945156,-47412.969560054844
0.0023586734391236644,0.004716895883918412,2.015003736197722,0.02117482872057291,18934.04483508301,-81065.95516491699
0.0007772169881943181,0.0015350165260090583,1.9608367901793384,0.006841053370789616,58502.85198871557,-41497.14801128443
0.0007957403659615704,0.0015847660069913643,1.9877163604506658,0.007080542251164421,56508.99804944027,-43491.00195055973
0.0011404853467098914,0.0022608468081544253,2.000017529245777,0.010155857062596575,39561.5315433904,-60438.4684566096
0.002243585981684822,0.004543315097249693,2.044976223432002,0.020421486509672057,19600.833658111558,-80399.16634188844
0.0006617657662720902,0.0013179942499936903,1.9768456205489875,0.0058725468252989795,68212.79924580036,-31787.200754199643
0.0037393011208837527,0.007481734814302697,2.0151083679307518,0.03357885117193497,11936.937617589407,-88063.0623824106
0.0031823647593305767,0.0064074513378183495,2.0397247286335682,0.028844555593963487,13905.22534650653,-86094.77465349347
0.0004899041331747122,0.0009779056193387258,1.9878398062034397,0.0043642940155658415,91732.9505498136,-8267.049450186401
0.003999686994635065,0.008089275366681078,2.049450202931728,0.03642328929957685,11004.110607739056,-88995.88939226094
0.0014026005034097606,0.002785997444341369,1.9789361234494922,0.012436710290293508,32173.01387741289,-67826.98612258711
0.0005253110275784963,0.0010437326925420837,1.978109044481019,0.004657585810120662,85887.64078055335,-14112.359219446647
0.003801088184056641,0.007455610187340273,1.9373104291091892,0.03314831149111617,12075.338914682457,-87924.66108531754
0.004483531383665816,0.00886301133636476,1.9736955685109348,0.03960854659581974,10118.727470007638,-89881.27252999236
0.0013298278238343113,0.0026649349053967136,2.0211479172019153,0.011969237362634827,33492.874585774094,-66507.12541422591
0.001326329631131449,0.002700821696630284,2.0512990262078166,0.012125719995599612,33045.27456792744,-66954.72543207256
0.0039770895618190544,0.009998606888971407,2.970350720412513,0.05115219449977403,8442.371659700824,-91557.62834029918
0.0010332744266805004,0.002081522846459419,1.9904392102361534,0.009253169309324603,43447.59798418183,-56552.40201581817
0.0006024216880456275,0.0012048157609698663,2.011317605963134,0.005403420565077817,74154.31526418455,-25845.68473581545
0.0037746808254665084,0.007603584466993198,1.999234620494601,0.03387652071444969,11851.348209050706,-88148.6517909493
0.002243585981684822,0.0045799740020651,2.0488669057496307,0.020524923522912776,19553.574561437024,-80446.42543856298
0.0020669431211036014,0.004190699185160737,2.0467150441139084,0.01883342454528366,21246.61411592338,-78753.38588407662
0.00344468628834702,0.0068959991004150815,1.984232073061562,0.030703635307547092,13065.309000068337,-86934.69099993166
0.0011744966765811747,0.002334742197364366,1.9673320804275138,0.010387998595215144,38583.69229629679,-61416.30770370321
0.0011400459245773237,0.0022608468081544253,1.9763693362735069,0.010094128588706447,39656.65674027368,-60343.34325972632
0.004716646992887619,0.00945674782555847,1.999153507559469,0.04223047269743044,9484.81181388494,-90515.18818611506
0.004129459270734008,0.008350796370197616,2.022954775532094,0.03735468586783253,10731.636629666526,-89268.36337033348
0.001839959055211334,0.0036876280487830445,1.9787765486222968,0.016387017804111934,24514.40218307359,-75485.59781692641
0.0005950126598057519,0.0011816808669451347,1.9889294866443836,0.005288662722167508,75775.5430093181,-24224.456990681894
0.003471346906312695,0.006971586147030607,2.003166504585262,0.031137942850683963,12866.709980542377,-87133.29001945762
0.0009796896532116264,0.0019437680579854812,1.973984310823347,0.008671193668159466,46137.04624222491,-53862.95375777509
0.0010098474913880918,0.0019989417794678225,1.9821900391983491,0.008946116377792884,44825.7298212528,-55174.2701787472
0.00436402292219764,0.00871692396875437,1.9786483032420974,0.03880035311475723,10336.298826314613,-89663.70117368539
0.0016300413372423122,0.003250443046225038,1.9890718111074108,0.014518275197568941,27556.37508830407,-72443.62491169592
0.0006024216880456275,0.001208992759269564,2.010193563939177,0.0054112820051184,73934.96858945461,-26065.031410545387
0.002325484165006759,0.004657425413246469,2.0338873651767195,0.020991083202930964,19140.76048079434,-80859.23951920566
0.0006064765789546166,0.001216422042564924,2.0244205387323406,0.005465505509401051,73352.80899038585,-26647.19100961415
0.001621162229895656,0.003242016643178789,1.9997759085734523,0.014498615233888653,27589.22411372763,-72410.77588627237
0.004688181475445552,0.009530404684697898,2.054944778204791,0.042862897053054294,9335.68195311462,-90664.31804688538
0.0008421467531638195,0.001677002542053581,1.9920843688630403,0.007501241609474712,53377.326882280955,-46622.673117719045
0.004705828830848647,0.00999155525399931,2.236304414612951,0.04604172842695795,8770.813232134904,-91229.18676786509
0.0007211618236234024,0.0014386094156779187,1.9939797375117514,0.006432278768147578,62210.626979068395,-37789.373020931605
0.004603733520145242,0.009221778629445726,1.9983697444457413,0.04119224513821225,9720.490645788033,-90279.50935421197
0.0006024216880456275,0.001216422042564924,2.0244205387323406,0.005447326985950287,73520.43911990423,-26479.56088009577
0.0005805778946041636,0.0011671448057668855,2.0073470332375347,0.005215821372840488,76803.58026267929,-23196.419737320713
0.0005426605766935033,0.0010822534865823337,1.9899284026932202,0.00483466059616623,82745.14648775954,-17254.853512240457
0.004370435426810046,0.009998312385692727,2.502636631398608,0.04756717044148905,8627.822227294346,-91372.17777270565
0.0023586734391236644,0.004716895883918412,1.9996098661149262,0.021093550727786285,18963.345765874274,-81036.65423412573
0.004694502402121829,0.00999155525399931,2.2335090525240284,0.04595792786057721,8772.643391093588,-91227.35660890641
0.0020708139826385434,0.004216966990443971,2.0529291673223007,0.018940074165822572,21151.76626826484,-78848.23373173516
0.001988326903115319,0.004031621261160914,2.0097672892471445,0.017950987420305656,22404.55071310979,-77595.44928689022
0.0005555624861609909,0.0011161373540127572,2.0107400838076823,0.004993711717007434,80153.6549270329,-19846.345072967102
0.0005535012150364163,0.0011168155082975316,2.0370846235518303,0.005018967481123671,79797.81972829142,-20202.18027170858
0.0020533846150563285,0.004091236357670844,1.9989361642495347,0.01832642835922442,21864.354343395633,-78135.64565660436
0.003953088748256581,0.01,2.9975114728937564,0.05135871222795792,8436.70582335564,-91563.29417664435
0.0016510503509546846,0.0033672024203276986,2.0519586068032756,0.015108659426643451,26539.331408268576,-73460.66859173143
0.0006244838667331652,0.0012575118142897725,2.0098003886583142,0.005618429436874869,71334.0848865663,-28665.9151134337
0.0004651476210518065,0.0009329996379196239,2.003829540707506,0.004170447609762611,95997.47828395801,-4002.521716041985
0.0025783695734029853,0.005233997769017303,2.045227878888177,0.02349921657179868,17038.663355974128,-82961.33664402587
0.0005069914357825518,0.001026351877967451,2.0494576494714654,0.004619163341384798,86729.72748165348,-13270.272518346523
0.0024191208107899637,0.004853750851020335,2.0070345542728507,0.02171012514477546,18434.799348928413,-81565.20065107159
0.0011161304049770542,0.0022435784038837775,2.0197151341658914,0.010057761647134903,39788.574289450546,-60211.425710549454
0.0023963473361866246,0.004916525905773473,2.0999075938885654,0.0222611153685149,18022.47889204142,-81977.52110795857
0.0010668506813577452,0.002129416719810564,1.9882356065517937,0.009504628821264446,42117.58786097909,-57882.41213902091
0.00436402292219764,0.00871692396875437,1.9907734258393421,0.038918261484541146,10285.750520577776,-89714.24947942223
0.0015590027303139463,0.0031356234816965188,2.0224181467819498,0.014062182926929855,28461.742757530068,-71538.25724246993
0.0026560478212725377,0.00531232100291335,2.0024343767450077,0.02377137916066422,16832.7520817782,-83167.24791822181
0.004132962900772424,0.009993690499843682,2.766745492759849,0.04950181193332635,8511.878610509391,-91488.12138949061
0.001661232177051343,0.003298458264109171,1.9749403922805042,0.014712471113225207,27194.21067901436,-72805.78932098564
0.004257146319949944,0.009999997230518278,2.6262479867192616,0.04847278045782157,8560.32693841777,-91439.67306158223
0.001621162229895656,0.003242016643178789,1.9645238031077956,0.014371203261943487,27985.2234959903,-72014.7765040097
0.0009565679380180788,0.0019367146018416071,2.047248859454719,0.00871096668628753,45971.510056762556,-54028.489943237444
0.004712329987514113,0.009304792454963441,1.9719391992232267,0.041588322289200244,9640.05584032244,-90359.94415967756
0.0005232259494595374,0.0010545188841234688,2.020732709285351,0.0047223598847851034,84771.53427792643,-15228.465722073568
0.004579512404120177,0.009177357856067898,2.0074573072944983,0.0410779294788357,9738.79050070298,-90261.20949929702
0.004823070765887609,0.00965067399848523,2.006980491103982,0.04322434415176028,9261.590173017183,-90738.40982698282
0.004823070765887609,0.00967567571756539,2.0072032674220757,0.043282817035697765,9245.771912844479,-90754.22808715553
0.0007767418138327495,0.0015692280472917853,2.012009588424886,0.0070036436063854665,57300.81105726154,-42699.18894273846
0.0022650521374093357,0.004543315097249693,1.9807110862073487,0.020191011596792666,19898.04397424788,-80101.95602575212
0.0011809139186373877,0.002334742197364366,1.9673320804275138,0.010416604235750183,38437.532103786645,-61562.467896213355
0.003999686994635065,0.008136626280208826,2.050925542214054,0.03654474935219218,10959.669222924198,-89040.3307770758
0.002544985541906686,0.005086955856374569,2.002640967182861,0.022771325602342213,17578.124067498946,-82421.87593250105
0.0007772169881943181,0.0015427841367526992,1.9619859247891682,0.00686012338314528,58433.96989128811,-41566.03010871189
0.0010862655687834495,0.0021623518408161444,1.9841169692354155,0.009654707419519612,41433.68562938425,-58566.31437061575
