x1,x2,x3,x4,x5,x6,x7
9.588004875087184e-05,0.5049384844675956,0.7042430035793041,0.6698779018629945,0.8406467735899442,0.5252740943369287,1.150363925338816
0.3868376243756969,0.49468766424012633,0.6962675732359632,0.7096967604577217,0.8463711138315582,0.5141659790981434,1.1494637125144012
0.7759298551092998,0.5063626820742502,0.7051716393395727,0.7202315100513019,0.8371489469849517,0.5295119240712322,1.149618271462957
0.8275590965387218,0.4940776070973921,0.7057247431779388,0.7103037070184308,0.848705631846751,0.5072118226509541,1.1401259643248864
0.41685773283018557,0.4975535601313774,0.9112160447430129,0.5514944311064647,0.9494551649976308,0.7752903640446819,0.6858164329996604
0.7513442313030114,0.5192374033916564,0.7203533164912375,0.7035975137129763,0.7288461442677577,0.6427064850050644,1.0734801477093658
2.7429794741005357e-06,0.5143017180775626,0.6956584535538255,0.7588549528538686,0.5623789244694275,0.7235044652878773,1.2173389115003261
0.4961508327076966,0.5080684148689041,0.5418150828865348,0.9244609079529396,0.835799190453195,0.8353875627585754,0.7013570528076113
0.8258193156558912,0.48693776389645815,0.7051716393395727,0.7237128777517469,0.8340638594240516,0.5295119240712322,1.1373183314631865
0.8157780875282314,0.5135575352308233,0.9862246208935659,0.51909357803379,0.5670352065060992,0.7145678975773221,1.2701111890064252
0.43895106520459526,0.49468766424012633,0.7044628521601429,0.7105776698679591,0.8428379562979765,0.516555766137456,1.1392577142586815
0.6418697279986099,0.5027810733048563,0.6621726509425725,0.7511263894044636,0.8351957414366666,0.5085640048736003,1.1503076522470552
0.7057252969576544,0.5072808089756236,0.7322086610827101,0.6800586830446098,0.853452908004253,0.8366463323146907,0.6770439297862237
0.29567683392798116,0.4951514067972246,0.8726678409948342,0.5790599877243705,0.7202552703753754,0.7145961546343195,0.9698916233579583
0.0011423687786091064,0.511878870362559,0.6605273589678113,0.7722141386472385,0.8603845605421098,0.5160723426265501,1.1531467288529085
0.9795589096642715,0.49240641752490044,0.5859877544877984,0.8549910078628307,0.5516714845703453,0.6157022920616012,1.4847385720509294
0.15718156987720056,0.5059328500995299,0.848455030025138,0.6059079127375663,0.6327733296861131,0.8215578972160591,0.9550045975818435
0.9164794682295557,0.502260173076387,0.734109338011482,0.6892822823332996,0.8159514323043324,0.8106418265192564,0.7493894280566581
0.25784302644005314,0.5020742554392311,0.6044416296538024,0.8271060529955147,0.7937980744836217,0.6400989033471748,0.9812590555907686
0.104213650432918,0.49468766424012633,0.6962675732359632,0.7096967604577217,0.8463711138315582,0.5201727219030914,1.1323343611678618
0.4339052136074739,0.49414187427860856,0.7042427933059232,0.7112712632848444,0.8486816042072897,0.5163292633320026,1.1401259643248864
0.2836725128499671,0.5006441297766067,0.752955497707319,0.63265093700321,0.6530891944531987,0.8245785663973738,0.9417495194534772
0.16769405352976088,0.48948688221845393,0.7631032402961285,0.6630632189708148,0.9670918124564799,0.5396098480809012,0.9493129831272905
0.6138388649399545,0.5040113771340422,0.6217909748564858,0.7909186008617253,0.8576142092700145,0.833953632305215,0.6813209115011053
0.30830111188733444,0.5033392827455839,0.5475624196515675,0.9118094841664247,0.7426887075705652,0.6757384680265658,0.9758334399746851
0.9426090096452959,0.5192402344766878,0.7153206459266027,0.6882495821000412,0.5642469528505729,0.7037612543135096,1.2461358055209972
0.7330891186329771,0.5027181169394658,0.6392222608930183,0.7668265188172433,0.83512518922773,0.5335753992583325,1.0985283244093687
0.04034131547220955,0.49749186100996357,0.9795234755460983,0.5105020116542991,0.9526707253010621,0.7958861203694267,0.679903382534325
0.872618156288235,0.5036157090764253,0.7203611948624675,0.7035975137129763,0.7225503776522821,0.6154662668175948,1.0736233925698926
0.012074637823387309,0.49469812662922874,0.6962675732359632,0.7096967604577217,0.8463711138315582,0.5198390616866071,1.1323343611678618
0.5672899435262717,0.492423028620543,0.7042111817105481,0.723289561552322,0.8390012598387971,0.5208867517124826,1.1462895641561592
1.2303480514952447e-07,0.5023279147147867,0.598740466089922,0.7716131055694788,0.6354391175875175,0.7105767752269233,1.1524757000327348
0.9423583521353127,0.5191752342761815,0.7129279578816036,0.6882802562924801,0.5642979641612298,0.7051443041152476,1.2345127277245713
0.045494927255403224,0.497675232095703,0.9761284997249027,0.5198416085411338,0.9712135820219557,0.7910018297778494,0.6615340779181677
0.8860435044670384,0.49866914818107627,0.6294355787069479,0.789102787229476,0.835799190453195,0.8704542377237732,0.6813209115011053
0.7762261147168903,0.48693776389645815,0.6949150037156772,0.7242037603026446,0.8433375720324731,0.525086620528211,1.1360802100427747
0.36267266839819623,0.4897260067427993,0.5855349453162482,0.8549910078628307,0.5551936470741383,0.601131589133776,1.5018291788378642
0.9636215677826132,0.49515203540555003,0.5859877544877984,0.8549910078628307,0.556441609645145,0.6162188783958326,1.4840609694844122
0.02594800185921911,0.5027048319402816,0.5766956864401086,0.883975272231439,0.7053429710586687,0.7594352508438391,0.9327555138018162
0.5390406359819508,0.4928558422335455,0.6916683843538735,0.7249058314713475,0.943346297683018,0.5011637588764867,1.0738809316555944
0.4820801114515741,0.4974885599308711,0.8996664712972771,0.5419835886034401,0.9494551649976308,0.7788485953862221,0.679366052054412
0.16407031502376856,0.4962498024534738,0.7019396905812739,0.7268612875025288,0.5947177618568392,0.7234253169758678,1.1259071594569203
0.4338494462609969,0.5027480597518071,0.6605273589678113,0.7771490459904005,0.8422923117281359,0.8733517650901029,0.6777054163971251
0.8651783689549153,0.5192875622394286,0.7151279830125542,0.6894227448681334,0.564096217091697,0.7077321196842911,1.2379857252140742
0.6902278681627478,0.49090141252238273,0.8062964090545421,0.6276004737488124,0.5037147106972478,0.872469936414538,1.1199766294175648
0.10140710424286853,0.49522245129330666,0.7016069678991033,0.7249058314713475,0.8444281498372628,0.5093255802623596,1.147189731028861
0.02733326752687751,0.5028589201821231,0.5633101134614735,0.8994442686296842,0.7099634476441758,0.7578077346172593,0.9315304113828363
0.3503758083338586,0.5064416375867702,0.6933066902104752,0.7548621457243834,0.5153090980207862,0.6016045185739637,1.6177676963316814
0.10243275067307328,0.49749186100996357,0.974795311369131,0.5141859839458988,0.9526707253010621,0.7930074225340465,0.679903382534325
0.2100843034937106,0.5007414085135897,0.69243074797541,0.7337307636428061,0.7982212392995663,0.5752485432948486,1.0708188621043848
0.13698925907773857,0.5072832939711935,0.5289931175677225,0.931394987333395,0.8566299862727906,0.8260256042114581,0.6770439297862237
0.3013993592665049,0.49987588793807614,0.7157410404198558,0.691282040789093,0.5642550368435898,0.7016035705690503,1.247534495492329
0.7982594523961926,0.5030589537107093,0.6337625192127216,0.7795541364173701,0.6636207259520285,0.6741694823320041,1.076382446140069
0.17050479259139303,0.49437931531139345,0.6955345222908587,0.7343603033796404,0.5236154781160308,0.5946341637612358,1.6220160435448563
0.9501907605327065,0.49515203540555003,0.5859877544877984,0.8523045553802013,0.556441609645145,0.6162188783958326,1.4847385720509294
0.19036759375057072,0.4974715469482235,0.6937784643421713,0.756466067029838,0.6021790622258967,0.8017518187995986,1.0692614160468714
0.011443786010824297,0.5026437008783621,0.8996664712972771,0.5543290662263402,0.9494551649976308,0.7106679464487168,0.7171056518103742
0.0023306299794355334,0.49523291368240907,0.6963801744032936,0.7249058314713475,0.844522881943983,0.509471145705696,1.1334327101552502
0.008302262429602913,0.502603221840705,0.66054482936351,0.7576602543888552,0.7834985190913696,0.6434725661063435,0.9546857529035102
0.017702971288120095,0.4922169637769439,0.6606813482780128,0.7567724435915283,0.8603763984555343,0.5102790207021557,1.1507515592947652
0.5773222513174336,0.5069173642712531,0.5769045703870419,0.8657143001387937,0.8045793015980309,0.6407592932014861,0.9585420314111874
0.6470567030576373,0.4939841074365774,0.849506253544575,0.5959345245798188,0.6307215823046088,0.8215578972160591,0.9550045975818435
0.17608585543586325,0.4977750801721463,0.805285397279521,0.6416719377423219,0.5037147106972478,0.8712421028828307,1.118886561713063
0.35744521316933975,0.49820464101210776,0.5837342217503412,0.8579432533637641,0.556441609645145,0.6013595118491826,1.5121252729558163
0.31834831978263284,0.49453225855737787,0.7155903568644575,0.6914505715321,0.8614519588193938,0.5201797219471057,1.1323343611678618
0.46273977515322307,0.5049967337506038,0.8688253805401598,0.5845067818487246,0.804091822135885,0.6407592932014861,0.9665414866907039
0.28900882488782925,0.4949412246570785,0.9665657024568423,0.512910292129844,0.9702852005751489,0.7308977101388696,0.7339669378407933
0.22051609949034606,0.4959953414954572,0.6925613842263718,0.7273435259672806,0.5975225003854606,0.7163325599170591,1.1344875393938296
0.7884749520169225,0.4786257480067602,0.7203533164912375,0.7040904518804665,0.7474956872992233,0.5521869029153242,1.2108522383175664
0.002456762738897278,0.49252591100594423,0.7016069678991033,0.7149237684134665,0.8444281498372628,0.5083020272786145,1.1526847260698596
0.514445825148689,0.5065000747412992,0.654145793869601,0.7551310317442934,0.7288551325979974,0.7123362689627848,0.9891182897335498
0.8576744263740324,0.49596687742639967,0.7027271223935315,0.7261274284280165,0.5975827627125924,0.688083920586054,1.1431064617299163
0.10564346445162218,0.49468766424012633,0.7014943667317728,0.7096967604577217,0.846276381724838,0.5196934962422806,1.1460913820414724
0.7389643158612017,0.5116241605861745,0.6392222608930183,0.7756097944342137,0.8550644269122981,0.523688627751855,1.1151386806275339
0.37400939409313716,0.49468766424012633,0.7150818467059027,0.7096967604577217,0.8463711138315582,0.5141659790981434,1.1494637125144012
0.24668082418574924,0.5058370461448274,0.6484214735301628,0.7533963616734142,0.5202287060618571,0.6016045185739637,1.607691338185769
0.6715098153571655,0.5023651295981335,0.7015894975034046,0.7239174204682982,0.8624332120207513,0.8722091469022888,0.654462999071276
0.4681047258544762,0.49614515575144696,0.7045679987035229,0.7096549933658188,0.848705631846751,0.5220990181787588,1.1385003207983926
0.011368886316444018,0.5007414085135897,0.6918677509327655,0.7443072858558537,0.7945344091141827,0.6060764877060292,1.0690547013105065
0.5246660608448648,0.49846807122249315,0.8750283414509515,0.5883465938604023,0.8395733646724419,0.9877503961102678,0.5959777789244131
0.7039396424441768,0.5016426227435618,0.6996529084684979,0.7238671061968305,0.8244422285983897,0.5084607647168164,1.1533019074093165
0.35652431455627465,0.48985991219763386,0.5859877544877984,0.8549910078628307,0.556441609645145,0.6224662744253813,1.4381902549706624
0.06775463681946485,0.506377255376236,0.6344332782491826,0.7959986627123219,0.5298371254099189,0.5809441137042342,1.6318710215791166
0.9439862967602144,0.5012767759962281,0.7342097554737553,0.6882975637886366,0.5642469528505729,0.7046972950222541,1.2316392466036137
0.07521922884023541,0.4977750801721463,0.810485730832406,0.6282065527342889,0.5022263172515917,0.8698859626575659,1.1634958549898577
0.7628046720610627,0.48693776389645815,0.7051716393395727,0.7237128777517469,0.8433375720324731,0.5357551816998962,1.1360802100427747
0.7632386412135806,0.5038394416793076,0.6956584535538255,0.7006527686744636,0.5623789244694275,0.7235044652878773,1.2173389115003261
0.6612339862064888,0.5113181293425423,0.6567829879351259,0.7450960753749835,0.5123839512931259,0.6600061341877099,1.4498025537121018
0.03077521688938989,0.49749186100996357,0.9626385360494598,0.5165827181025152,0.953695570361688,0.778614983682923,0.6624437622811405
0.3517837960227659,0.48985991219763386,0.5859877544877984,0.8549910078628307,0.556441609645145,0.6082622575136308,1.4416492341845064
0.1243919831971699,0.5046495084470075,0.6450799658311388,0.7551582820295645,0.8329457629504324,0.8771105924048596,0.6871269501037689
0.41377488393638995,0.49278198807593954,0.5475624196515675,0.9118094841664247,0.7349402500266362,0.6757384680265658,0.9758334399746851
0.12979867547798102,0.4982112164468769,0.6485139496926703,0.7503465751738957,0.955768372390306,0.7750356637264694,0.6871269501037689
0.7702807388301629,0.5031431384818803,0.7203533164912375,0.7099651816468141,0.7180372152514087,0.6427064850050644,1.0734801477093658
0.9903964811156238,0.507589636749727,0.7004616692604385,0.7100720722172172,0.8444281498372628,0.5093255802623596,1.147189731028861
0.5478954864498883,0.5025691815238247,0.6358495265895324,0.7778059551574326,0.6750361591841175,0.6729226577050006,1.084429838538354
0.6273709342332582,0.5138771231177712,0.6827854796353154,0.7418035908684734,0.8444735439439034,0.5095590527199321,1.1619176051587696
0.535444848663508,0.4938597957807696,0.7016069678991033,0.7238981821674988,0.8441136011376832,0.5084616553643606,1.1533019074093165
0.7528342836133775,0.5200103454621032,0.5791670034230642,0.8557334844640234,0.7366409245787431,0.6409487870910984,1.0541524953061137
0.07883737508284577,0.5142431156738422,0.9855660061176896,0.5142194545757224,0.9493243508703094,0.7243965635756419,0.7349482613240766
0.19906579876351796,0.492423028620543,0.7023176837835786,0.7103544804003006,0.8390012598387971,0.5132262442827094,1.1462895641561592
0.2108996414394122,0.5007414085135897,0.6925228697758169,0.7337307636428061,0.7982212392995663,0.5752485432948486,1.0708188621043848
0.5872144565924481,0.5138771231177712,0.6936368084664429,0.7240151087230774,0.8444735439439034,0.5095590527199321,1.1503076522470552
0.3499345499530291,0.5065000747412992,0.6528421020131371,0.756608825074247,0.7700845478755505,0.6412152119093643,0.9684648487136438
0.0207726096645518,0.5029823940057848,0.7005135075139982,0.6973546520168412,0.848705631846751,0.5094257120187935,1.133397665314912
0.9136036301801072,0.4951127915930398,0.702827260438737,0.6891140027128694,0.7179160361368824,0.7145961546343195,0.9644176161822553
0.15359306122248373,0.5059328500995299,0.848455030025138,0.6059079127375663,0.6327733296861131,0.8215578972160591,0.9550045975818435
0.2434345698497114,0.49503876369600947,0.5408564533167638,0.8914097556737293,0.5095180689545626,0.6674482445644752,1.4495352128863517
0.12432746037869492,0.5008143776683945,0.6923823458380866,0.7372184107732052,0.6698584332679969,0.714965658438024,1.0784865222662903
0.004467618252954719,0.5046830472504316,0.6360436236186229,0.7791305643257012,0.835799190453195,0.8665443674139159,0.6754926877934954
0.0873466201133355,0.510008280670281,0.7016588061526629,0.7013944362890702,0.848705631846751,0.5072118226509541,1.1137368114422985
0.9773063064943078,0.49240641752490044,0.5897366072552173,0.8644569450101345,0.5516714845703453,0.6220329079114985,1.4847385720509294
0.566722394422483,0.49262328925636356,0.6425444977489837,0.7575189251283925,0.6712964360591374,0.6737870430587942,1.0784865222662903
0.7218740984546609,0.5076805746096604,0.7157410404198558,0.691282040789093,0.5642550368435898,0.6999003821973975,1.2651736053623464
0.5456969310325033,0.49238821565041774,0.6358495265895324,0.7772277994741557,0.6790216389327671,0.6694127454146002,1.0986906359469648
0.8162779538564527,0.5025908206276323,0.6358658154921448,0.7762509310092323,0.7186257730135426,0.6682071877207603,1.0738802236885716
