b,t,l,h,C,D,g1,g2,g3,g4
0.2662407350273839,9.999926653976097,2.036053560460301,0.26517618626124756,2.212181253704811,0.00824535097245838,-2.301270332061904,-11069.486105921718,-0.0010645487661363195,-2768.994121496484
3.2519413087782056,9.999996160429694,0.21364799840645288,1.646549577714754,22.87724851146307,0.0006750437108639353,-16.165041944626864,-28450.155340539437,-1.6053917310634516,-15973242.794732718
0.5270870261421352,9.999730524883907,0.8609773760286823,0.52150625989057,4.027046149358434,0.004165113854472645,-16.171752602673223,-20437.496292048905,-0.005580766251565228,-62040.59156953158
0.5826964395742822,9.999599615296841,0.7805716927103257,0.5664115161574461,4.419995998586924,0.0037677657685192,-49.14850979944458,-21349.863720287787,-0.016284923416836072,-85927.35107262875
0.5301608346500617,9.999999935809033,0.9239348349945518,0.49358333794234266,4.055167108068097,0.004140630349887255,-52.258410370499405,-20493.450788323127,-0.03657749670771904,-63239.05352038599
1.5568084277802405,9.999997083658505,0.34753390229094905,1.1207818830680305,11.228287612825326,0.0014100655426929963,-225.20245728001828,-26762.605565503167,-0.43602654471221003,-1747208.8144234899
0.8885070163008674,9.999336780918107,0.5490343453384098,0.7849979912524271,6.592481485632482,0.002471153054751194,-562.5872615817807,-24326.810594773833,-0.10350902504844028,-319906.7181603157
4.784219841782685,9.99992332577235,0.21383703740069215,1.6528185878368786,33.36089926227593,0.00045885234540888237,-88.71448827119275,-28946.52054980978,-3.131401253945806,-50875459.956624724
1.8681919369311286,9.999998671658565,0.42031514029658246,0.9433574751473135,13.374006933166706,0.0011750403325253697,-3.1278769317650585,-27302.20367654106,-0.9248344617838151,-3023651.2960264347
1.8430197969924642,9.999989892002905,0.3071723049378819,1.223869819734864,13.19410267334245,0.0011910922825236479,-11.488197508380836,-27265.35211553285,-0.6191499772576001,-2902827.282080211
0.45056381024846376,9.99997289600319,1.0714685121666134,0.4366902442221352,3.4926992526526663,0.004872157505269551,-12.902382507505536,-18813.95441378096,-0.013873566026328554,-36500.731380132536
0.574658237756601,9.999915543263176,0.811480630072632,0.5722090694091124,4.3883857965220265,0.003820106415489896,-645.2499825985233,-21229.421589525737,-0.0024491683474885395,-82176.91201309675
2.0559312721204837,9.999910578994811,0.21420851020284162,1.6426188016515264,14.69776582973187,0.0010677686165482523,-11.589280236927152,-27548.512342835314,-0.41331247046895725,-4031863.394572119
0.5450584199258623,9.999992328228094,0.8253059713361499,0.5410479617321671,4.1544930453385644,0.004027467464181996,-48.175446002893295,-20753.270568977707,-0.0040104581936952766,-69241.4500966313
2.364212899875501,9.999965822154715,0.2956817254513358,1.2622487775637938,16.780609571092885,0.0009285215000862433,-3.391033892714404,-27868.197719541215,-1.1019641223117072,-6134264.055501055
2.4357269115512454,9.999988919214852,0.28919294279748253,1.297408831666393,17.282222398365523,0.0009012534561930729,-147.19389613436942,-27930.797929132314,-1.1383180798848525,-6708500.214036991
4.308897692371837,9.999831246309562,0.2138358118487442,1.6579827833687542,30.114301021116923,0.0005094832356005506,-138.514438872784,-28830.287821187154,-2.650914909003083,-37166545.57502131
3.106508099339588,9.999999521569588,0.34753390229094905,1.1088759077325867,21.915052695337444,0.000706645611367258,-62.35952161418936,-28377.599439277386,-1.9976321916070012,-13923824.93709576
0.2963479969278364,9.998619092436206,1.7734840431329384,0.2953588577103122,2.419475914233994,0.0074105770393992805,-56.48187204703754,-12988.269549771347,-0.0009891392175242486,-6091.990757605381
4.052754118009843,9.999992268113038,0.21404320977200605,1.6445861208823707,28.35376886265026,0.000541657605667263,-20.97358117173644,-28756.3993158741,-2.4081679971274723,-30923917.661729604
3.7492070407477835,9.999994412421591,0.21366513977394466,1.645710191195161,26.277068288021894,0.0005855114577299825,-8.976998942920545,-28655.71424103628,-2.1034968495526227,-24481605.772675477
0.7358009228171687,9.999898037612612,0.6758489860397742,0.6610035139516515,5.521323104350418,0.0029835069264579615,-562.2940205529576,-23150.181491535317,-0.07479740886551722,-179100.03412287525
0.7459077069978245,9.999965004216177,0.6627952190072952,0.6465690092319151,5.567912363602081,0.0029430223422950985,-13.243285443579225,-23243.084595250104,-0.09933869776590942,-186833.5345870685
3.296536706227575,9.999391175490484,0.2910074834968727,1.2830683305716182,23.19287997791404,0.0006660326251327651,-53.29924085161656,-28470.936561503266,-2.013468375655957,-16639080.840722883
3.6982521242502737,9.999984194135394,0.2173740346320591,1.638818184139256,25.94086288980369,0.0005935805173337453,-164.5041834426811,-28637.189741797003,-2.0594339401110178,-23496676.892672457
1.2742783065158911,9.999998751101247,0.4309111972187722,0.9303164278427545,9.258945608010416,0.0017227012429310256,-105.32951460847107,-26044.81906886537,-0.34396187867313666,-955437.4536895516
2.65619854804604,9.999965822154715,0.29585151215997885,1.2889065953698569,18.81152147559629,0.000826452717523885,-333.5876852711008,-28102.538511229806,-1.367291952676183,-8701809.207524419
1.7069131755159903,9.999988762167634,0.4029436889866952,0.9822635002171425,12.257111076228144,0.001286068578233288,-83.94715193584489,-27047.29484777071,-0.7246496752988478,-2304799.1352852457
2.2002106917893447,9.999997573956675,0.29236137751884655,1.276732742727191,15.655229700264934,0.0009977233570802242,-36.56662285033963,-27709.30917468012,-0.9234779490621536,-4943039.826610754
0.3421609328088635,9.999688410742124,1.4939161462024106,0.3357203585531062,2.736437473765588,0.006416294212747998,-8.096954394635759,-15269.171277751238,-0.006440574255757281,-12612.780492476908
0.5908191669026776,9.999584339342599,0.852081640496773,0.5275753588777444,4.483424584938984,0.003715982627561139,-60.4837464362281,-21468.76185738608,-0.06324380802493312,-89825.47437681844
1.121208783708559,9.999999205950576,0.5446550222767167,0.7695316289412524,8.201888997048034,0.001957887375505863,-179.18445674078248,-25504.85077031649,-0.35167715476730654,-648919.0959930411
0.7862910058476984,9.999992203121906,0.5405886820650513,0.7682933041886522,5.852984813761432,0.0027918482068269358,-63.602348368467574,-23590.149420787675,-0.01799770165904624,-219880.07262974113
0.2359544472124453,9.726748640683777,2.5125998631575044,0.23491522704668583,1.9764290365053025,0.01010980660683304,-16.41858886591035,-7422.9609939973925,-0.001039220165759469,-1.0101581375738533
0.8430678784452389,9.999975699578972,0.5426923993920703,0.762937258900013,6.247464302956212,0.002603842536868328,-7.687661997046234,-24021.80462122653,-0.08013061954522593,-272429.46194194857
0.8778672877164465,9.999999802865062,0.5513683818101885,0.7662127637151618,6.503246124079041,0.0025006059122392598,-264.7904363557318,-24258.81306977239,-0.11165452400128473,-308350.9616706327
2.5133272429974953,9.999997763550063,0.21342377835180193,1.6464920855282281,17.825485507299636,0.0008734244531639435,-1.9210237028910342,-27994.689203968766,-0.8668351574692672,-7370923.1249365285
0.7150321792135772,9.999995780058638,0.6366610163685305,0.6786210783924039,5.35893847916395,0.003070075505554597,-233.28999706077047,-22951.360232141167,-0.03641110082117327,-163865.3704832542
0.970478054361263,9.999842641460537,0.5426923993920703,0.7643868535563338,7.140123058067447,0.002262084777121648,-35.6511948590196,-24806.51973684341,-0.20609120080492915,-418698.97424887546
1.1419544200994944,9.99998999382574,0.4111917468075163,0.9612824831408976,8.337172160874985,0.0019223241760280133,-11.913873582949236,-25586.50503248661,-0.18067193695859685,-685949.2553326286
2.868573186180305,9.999998853973908,0.29093195508674813,1.279396890081732,20.248570387910927,0.0007652587583620869,-6.179562507539231,-28243.028562256906,-1.589176296098573,-10961962.926516395
0.5235106726926652,9.995752734782844,0.8609773760286823,0.52150625989057,3.999988436565369,0.004198576211152074,-9.500655849815303,-20364.505948893933,-0.002004412802095179,-60648.885124743276
1.6618668243470427,9.999973743023943,0.430708821949886,0.9321979966029685,11.951143779044388,0.0013209345416396237,-129.74509695597044,-26967.250086891672,-0.7296688277440742,-2126633.186293969
0.5633318117742717,9.99999857217637,0.852081640496773,0.5275753588777444,4.2871930843258,0.0038968169281862254,-61.17571595913796,-21053.22771783024,-0.03575645289652729,-77065.55923921178
2.621839072229919,9.999999841870723,0.2153518164730891,1.6466843226571086,18.57585809603367,0.0008372749217863185,-120.5220493529996,-28077.685158949243,-0.9751547495728103,-8368257.09813998
2.2933212477884335,9.999923008228123,0.26248581802822485,1.4021954019126455,16.306046275945857,0.0009572364563399231,-120.62325820049227,-27802.280158759815,-0.891125845875788,-5598293.308613749
4.7317715899533646,9.999995853919536,0.2139267689168462,1.6440964589603666,32.99616023698633,0.00046392829592745616,-9.08713964348135,-28934.858945864424,-3.0876751309929977,-49220550.97104499
0.2944169671465532,9.999946114670145,1.7734840431329384,0.29434994818275945,2.4039549237454167,0.007456212555890312,-10.58423436413068,-12881.23688760534,-6.701896379374128e-05,-5858.104811888385
0.23957176684177148,9.99998239831975,2.3780997257908294,0.237652507402765,2.0360791452829687,0.009163064666351986,-68.22331322126956,-8962.388561130883,-0.0019192594390064766,-389.0258318620008
1.3251718457967208,9.999994947373773,0.46050521534312505,0.8751448572157867,9.608769701151068,0.0016565423831058593,-16.711751303473648,-26196.71583799689,-0.45002698858093404,-1075296.1793839908
0.3629020440540355,9.999999552817973,1.3811557060677766,0.35922198331470895,2.882316147213396,0.006049016064978019,-100.42024432855942,-16111.953533088767,-0.0036800607393265294,-16207.3343704314
0.6237137119836045,9.99991019050011,0.8230138926031811,0.541075807215762,4.714059780196996,0.0035196583044887837,-15.819767756293004,-21919.224425632103,-0.0826379047678425,-106740.95519479536
2.3206210304866435,9.99999970798998,0.2936711857883754,1.2721727904150664,16.483231254250583,0.0009459537612850934,-38.08965786344561,-27828.16744822432,-1.048448240071577,-5800853.42335652
0.32334388025808897,9.99999917139081,1.6002105931705393,0.31823759278441177,2.605811177259047,0.006789058583501805,-3.221730669547469,-14412.876992707259,-0.005106287473677196,-9708.044236835154
2.3398782085814824,9.999999907770668,0.28827006559144436,1.2925057307679877,16.616527006154747,0.0009381685135096661,-47.44454719152782,-27846.041698032397,-1.0473724778134947,-5946617.220200658
0.2491023680528193,9.999981703410995,2.2205083127404586,0.24865903943145282,2.0955865618186165,0.008812489686891608,-0.20885499488758796,-9767.28008485389,-0.0004433286213664789,-1182.2627120407315
0.30704115070983323,9.999999901274471,1.7190918641806112,0.30148907890997584,2.4946046645149313,0.007149530478053874,-14.551694217661861,-13585.261819584743,-0.005552071799857394,-7449.865852942696
3.170989085471694,9.999976819932712,0.2136280901964263,1.6497704481537219,22.326056011481747,0.0006922809276113732,-46.42731667731641,-28410.58318722048,-1.521218637317972,-14809347.116789069
0.3104008491825268,9.999998563370724,1.7179049039032275,0.3014890561395415,2.519715453005888,0.007072148648717101,-7.133581210182456,-13762.926353468443,-0.008911793042985283,-7896.22587234833
